region_name,country_name,reporting_year,reporting_level,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,reporting_gdp
Latin America & Caribbean,Colombia,2002,national,0.141781080207,0.050840379709,0.026381466161,0.077770820324,10.53206022619,5.704443056889,0.574028511269,0.560075458341,4045.30674689779
Latin America & Caribbean,Colombia,2003,national,0.130050381666,0.048675255451,0.025978776317,0.075439753477,9.990415747117,5.775963115178,0.522140242847,0.535737082181,4142.00770281053
Latin America & Caribbean,Colombia,2004,national,0.120075604686,0.039453538652,0.019482457814,0.058411740672,10.593769869003,5.789826414816,0.541227849668,0.549749605139,4301.03504219091
Latin America & Caribbean,Colombia,2005,national,0.107368169281,0.03652807355,0.018707158561,0.055295775373,11.169075995001,6.336102120838,0.523864475926,0.539080464928,4447.5668178445
Latin America & Caribbean,Colombia,2008,national,0.110254107126,0.043377409894,0.024728135229,0.070901111211,12.636717127991,7.121709686311,0.573064087921,0.553071318766,5042.06114578491
Latin America & Caribbean,Colombia,2009,national,0.096022016963,0.035910026457,0.019859298467,0.057807847899,12.745203536057,7.295701371519,0.544382711066,0.542830022485,5042.14495892913
Latin America & Caribbean,Colombia,2010,national,0.082843885631,0.029973561421,0.016103568108,0.047187549415,13.765850662998,7.759390617431,0.54714699149,0.546168821952,5209.73247075707
Latin America & Caribbean,Colombia,2011,national,0.068281504682,0.024540563717,0.013216660183,0.038753536763,14.283149845524,8.259431972641,0.521387210167,0.53483537997,5511.09985278238
Latin America & Caribbean,Colombia,2012,national,0.067151166633,0.024554555885,0.013498621256,0.039420793834,14.482808241372,8.62567632028,0.507890040593,0.526377459161,5667.49875072847
Latin America & Caribbean,Colombia,2013,national,0.061117008869,0.022810622915,0.012802952642,0.037054710345,15.206799338302,9.095703639323,0.508080796745,0.526251727348,5899.76791990325
Latin America & Caribbean,Colombia,2014,national,0.054313827493,0.02041507944,0.011476269305,0.033317630064,15.922884237615,9.523090164751,0.505535928274,0.525434150491,6107.08301998517
Latin America & Caribbean,Colombia,2015,national,0.049254759629,0.018190241144,0.010250618232,0.029824690706,15.590787973569,9.65149983974,0.47288747425,0.509830349387,6228.65162186089
Latin America & Caribbean,Colombia,2016,national,0.049135301962,0.018402964108,0.010521715157,0.030528942465,15.362740754489,9.622766815709,0.465175239922,0.505629015442,6291.07969821527
Latin America & Caribbean,Colombia,2017,national,0.043394600507,0.01652965957,0.009542090909,0.02771634149,15.247802548839,9.686625185912,0.446686810072,0.497070778943,6280.8910508698
Latin America & Caribbean,Colombia,2018,national,0.044982611455,0.017491471754,0.010194162882,0.029361756875,15.506452447697,9.715157844631,0.460977758349,0.504108144029,6320.99074757592
Latin America & Caribbean,Colombia,2019,national,0.05284737548,0.020075062722,0.011435145975,0.033213026868,15.5433599726,9.615212929314,0.482060337685,0.51325948152,6404.10876575117
Latin America & Caribbean,Colombia,2020,national,0.093598608693,0.043520392577,0.02839764069,0.079716258842,13.630407156058,8.116921718564,0.552863591265,0.534886933909,5852.98323540006
Latin America & Caribbean,Colombia,2021,national,0.073346661409,0.029239883976,0.016850287851,0.048158951794,15.929411699295,8.889479402525,0.566308579369,0.551176697771,6423.85989537142
Latin America & Caribbean,Colombia,2022,national,0.060365483794,0.024400742422,0.014445350017,0.041482704106,17.310334691522,9.684072497501,0.558982027285,0.548192610698,6842.53251183401
Sub-Saharan Africa,Comoros,2004,national,0.146258242777,0.04222917729,0.017058337395,0.05647264527,8.687238062521,4.651558135899,0.546543264675,0.559244408398,1209.86311395012
Sub-Saharan Africa,Comoros,2014,national,0.186437217461,0.066543911592,0.031863076735,0.09446484336,6.424022344303,4.389313057683,0.363829163162,0.453329175373,1336.48970178674
Sub-Saharan Africa,Cabo Verde,2001,national,0.195741543744,0.057257133181,0.024659187593,0.078148540028,7.396048378103,4.275831348558,0.478558050191,0.524959700315,2026.27915512892
Sub-Saharan Africa,Cabo Verde,2007,national,0.105671162895,0.02498104314,0.009286680337,0.032233219705,8.257052068609,5.331197710992,0.379047109314,0.471873889199,3005.22940770099
Sub-Saharan Africa,Cabo Verde,2015,national,0.045642310858,0.009666911014,0.003249308792,0.012023927133,9.503320744684,6.727809314649,0.301911780597,0.423810873608,3169.07890082563
Latin America & Caribbean,Costa Rica,1981,national,0.2586,0.113433922278,0.066134166239,0.182148714387,5.94008268712,4.17023858269,0.432008375074,0.474947621448,5849.41206468554
Latin America & Caribbean,Costa Rica,1986,national,0.13923,0.060189885105,0.03600991248,0.100582238405,6.152515741439,5.544062722546,0.248258887238,0.344141070504,5581.2561174697
Latin America & Caribbean,Costa Rica,1989,national,0.105525711465,0.055464104433,0.038620769093,0.107828288846,9.91088612644,7.233716732628,0.423522623196,0.454672406597,5910.77014849123
Latin America & Caribbean,Costa Rica,1990,national,0.103798713461,0.052004638583,0.035771347547,0.09988192048,10.224571277025,7.395939824755,0.416345560423,0.452158921927,5967.19094183268
Latin America & Caribbean,Costa Rica,1991,national,0.124137389786,0.056703891551,0.037408908047,0.106058804406,9.378555162572,6.691405129275,0.43421372246,0.465553339703,5949.49634023273
Latin America & Caribbean,Costa Rica,1992,national,0.099417759946,0.047931599049,0.032167139839,0.090269738727,9.963574997904,7.060875512766,0.412010604089,0.456408799797,6335.51657007134
Latin America & Caribbean,Costa Rica,1993,national,0.085273534734,0.044333359682,0.031344134574,0.087764458627,11.543688646604,8.131675075378,0.425219105295,0.459280768103,6618.92110773187
Latin America & Caribbean,Costa Rica,1994,national,0.070410641711,0.034615074142,0.023844177679,0.066964845188,13.037513599384,9.054862332226,0.426448618184,0.467029603515,6751.91925524745
Latin America & Caribbean,Costa Rica,1995,national,0.071493027892,0.036561822506,0.024963145755,0.07020963733,12.438969532017,8.799931138771,0.411862374491,0.456601354929,6867.63767218811
Latin America & Caribbean,Costa Rica,1996,national,0.082209240766,0.041391183854,0.027911607021,0.078780333666,11.786707397238,8.207078257522,0.426690517263,0.464791031126,6801.65542072361
Latin America & Caribbean,Costa Rica,1997,national,0.067248264311,0.030605042927,0.020049788864,0.056867965232,12.434089842356,8.786830448562,0.397888041611,0.45579028391,7014.53006065402
Latin America & Caribbean,Costa Rica,1998,national,0.052241963745,0.023637770441,0.01542205678,0.044114242729,13.972576857951,9.675799337318,0.39267839798,0.456380528376,7355.15363564155
Latin America & Caribbean,Costa Rica,1999,national,0.068184239097,0.029944554158,0.019267915943,0.05498325335,13.612055208663,9.177522134893,0.431782074026,0.476313891127,7507.96538102022
Latin America & Caribbean,Costa Rica,2000,national,0.069267938023,0.031729964324,0.020895948928,0.059552959563,13.49874301794,9.173734285985,0.433274590315,0.474104136824,7646.02737177608
Latin America & Caribbean,Costa Rica,2001,national,0.050947590315,0.022523192941,0.013916106234,0.039109223431,18.396035117398,11.283707754513,0.499501077762,0.515061984465,7768.43895498405
Latin America & Caribbean,Costa Rica,2002,national,0.04675287488,0.021426488759,0.01347191543,0.037871792308,18.695718457567,11.292332353306,0.502309728315,0.51812832114,7898.63313789409
Latin America & Caribbean,Costa Rica,2003,national,0.047242848332,0.0200889557,0.012076115686,0.034157453144,18.324339191538,11.772515200047,0.457950502033,0.4930054406,8109.82489719484
Latin America & Caribbean,Costa Rica,2004,national,0.046634712967,0.018155146261,0.010704427076,0.030680970321,17.129142993914,11.17263757484,0.433762027389,0.484177103876,8340.82985214551
Latin America & Caribbean,Costa Rica,2005,national,0.033339496526,0.011720586269,0.006339538996,0.018724387887,17.804566569603,11.685542571002,0.407826727116,0.475103448036,8545.74727395582
Latin America & Caribbean,Costa Rica,2006,national,0.033378454756,0.012719807269,0.007211770643,0.020907962651,18.531629641508,11.729438864198,0.438839823702,0.492806103693,9041.38679579351
Latin America & Caribbean,Costa Rica,2007,national,0.018206629955,0.007172049825,0.004136505766,0.011896876128,20.632290485835,12.942211959067,0.430778256276,0.493128587623,9647.86089474902
Latin America & Caribbean,Costa Rica,2008,national,0.024206099155,0.009391115155,0.005562204099,0.016134338405,20.778145568287,13.198342398732,0.424241122925,0.486408833423,9966.0484404789
Latin America & Caribbean,Costa Rica,2009,national,0.024773993368,0.011070601747,0.006769791005,0.019263431621,22.712321330059,14.01305707027,0.463730730606,0.50554786533,9746.49069601726
Latin America & Caribbean,Costa Rica,2010,national,0.014892362168,0.006530423851,0.004113118705,0.011471654376,23.181793939967,14.853401676512,0.410562231036,0.480431024709,10137.5821702895
Latin America & Caribbean,Costa Rica,2011,national,0.017502994358,0.006337071477,0.003841245968,0.011155925439,23.912569181614,15.325219513916,0.427501416991,0.487592777589,10453.5225661682
Latin America & Caribbean,Costa Rica,2012,national,0.016733679093,0.006103688824,0.003339840376,0.009754260976,24.699225879728,15.847805151015,0.420713575768,0.484173399523,10832.7567617685
Latin America & Caribbean,Costa Rica,2013,national,0.016425788141,0.005757919911,0.003191767756,0.009276591812,25.457509718105,15.747395202754,0.434038003568,0.4915182359,10975.6963726441
Latin America & Caribbean,Costa Rica,2014,national,0.015053034825,0.006080602306,0.003493734774,0.010105486504,24.877063982606,15.833556139447,0.422926333217,0.486321379624,11240.7115867772
Latin America & Caribbean,Costa Rica,2015,national,0.015732268531,0.006097230882,0.003585160819,0.010369468083,24.893542074795,15.757310584022,0.418637105713,0.483740008159,11529.9551730192
Latin America & Caribbean,Costa Rica,2016,national,0.013367380826,0.004968736933,0.002833276354,0.008278056217,25.84553990892,16.407977254783,0.423167743461,0.487041547732,11893.323254213
Latin America & Caribbean,Costa Rica,2017,national,0.011723510478,0.003772552783,0.002163642689,0.006393228464,26.25714535447,16.567548678897,0.411949092407,0.48345241176,12267.1620386503
Latin America & Caribbean,Costa Rica,2018,national,0.015057525687,0.005633740662,0.003316583239,0.009702069906,25.645034379217,16.596836380834,0.412895811518,0.479700136797,12470.9574208108
Latin America & Caribbean,Costa Rica,2019,national,0.010571394791,0.004108263716,0.002305355667,0.006661964809,25.531115547631,16.231756476111,0.409584140519,0.481898807348,12662.4228535715
Latin America & Caribbean,Costa Rica,2020,national,0.022913266895,0.009051836925,0.005478788962,0.01564659749,22.147853555789,13.882614331924,0.438630598377,0.492451391187,12030.0485934011
Latin America & Caribbean,Costa Rica,2021,national,0.012421939677,0.004181828715,0.002216031627,0.006614407226,25.184002107448,15.924461694936,0.418992964901,0.486780528912,12906.9970447313
Latin America & Caribbean,Costa Rica,2022,national,0.008868735494,0.003402082058,0.001917849662,0.005589369717,24.464199442816,15.860230248911,0.390173133804,0.471513238774,13424.4647013731
Latin America & Caribbean,Costa Rica,2023,national,0.008826196849,0.002873425834,0.001431291466,0.004397063716,26.078062012425,17.262701205383,0.384928315686,0.467293439398,13885.140482960138
Other High Income Countries,Cyprus,2004,national,0.000940679469,0.000598880832,0.000446459445,0.001256474736,44.923660064137,38.085450747919,0.153392964712,0.300890578517,24798.029296875
Other High Income Countries,Cyprus,2005,national,6.3513494e-05,5.6128204e-05,4.9601669e-05,0.000136665937,47.965813963185,40.335056215143,0.153048072906,0.302594130681,25629.697265625
Other High Income Countries,Cyprus,2006,national,0.000181988188,2.609083e-06,3.7405e-08,2.627967e-06,52.688216080512,43.809270689555,0.163542400134,0.311259618393,26393.794921875
Other High Income Countries,Cyprus,2007,national,0.000251591873,0.000136029057,7.3547305e-05,0.000195736962,52.788810947616,44.050515598651,0.161206043453,0.311132722599,27155.021484375
Other High Income Countries,Cyprus,2008,national,8.4702227e-05,7.4853131e-05,6.6149279e-05,0.000182259051,52.382091359448,43.418680165388,0.166925359475,0.317086085199,27447.36328125
Other High Income Countries,Cyprus,2009,national,0.001119649509,0.000816762351,0.000712334599,0.001972683025,51.811450882865,42.418627306925,0.17532817536,0.321082664105,26181.859375
Other High Income Countries,Cyprus,2010,national,0.000366700957,0.000195766475,0.000172967666,0.000476612327,52.624747440262,43.297501206569,0.166093460376,0.314577902703,26019.87890625
Other High Income Countries,Cyprus,2011,national,8.0451354e-05,5.3790158e-05,3.9892924e-05,0.000111691744,52.382627903782,42.249026429072,0.179053673683,0.326254983002,25466.220703125
Other High Income Countries,Cyprus,2012,national,4.2377994e-05,5.399483e-06,6.87961e-07,5.775793e-06,49.471623476286,39.078788633304,0.196823605427,0.343124334354,24216.63671875
Other High Income Countries,Cyprus,2013,national,0.000970185686,0.000313431993,0.000212882267,0.000621437872,47.481748196417,35.868178204529,0.232122500012,0.370418348199,22682.3671875
Other High Income Countries,Cyprus,2014,national,0.000783297968,0.000529707043,0.000429073828,0.001181072333,44.252692707208,34.830708151718,0.214875542973,0.355652880151,22513.87890625
Other High Income Countries,Cyprus,2015,national,0.000267978316,4.625789e-06,7.9849e-08,4.666179e-06,45.089297707492,36.292899547063,0.193308501841,0.339663779961,23408.44140625
Other High Income Countries,Cyprus,2016,national,0.000411490115,0.000229497111,0.000155083418,0.00045040655,46.596863435721,37.757585925478,0.180764283983,0.328916831725,24805.3125
Other High Income Countries,Cyprus,2017,national,0.000328288643,0.000120181762,4.8883348e-05,0.00016166971,47.564269836371,39.636056296163,0.164716366453,0.314162340009,26013.94921875
Other High Income Countries,Cyprus,2018,national,0.000165065805,0.000145872107,0.000128910234,0.000355182361,51.212528794032,41.382292727699,0.181336903366,0.327397540037,27161.5234375
Other High Income Countries,Cyprus,2019,national,0.001538317859,0.001359443689,0.001201368841,0.003310094225,51.574948145724,43.203326737692,0.168511974689,0.312232497388,28360.359375
Other High Income Countries,Cyprus,2020,national,0.000126419744,7.6214915e-05,4.7187212e-05,0.000120344863,52.928315892889,43.550586370492,0.169268671379,0.317279431157,27089.8828125
Other High Income Countries,Cyprus,2021,national,5.3034701e-05,3.200984e-06,1.932e-07,3.301656e-06,54.307703822733,45.669165674796,0.163756585112,0.312517709648,29498.708984375
Europe & Central Asia,Czechia,1992,national,0.0,0.0,0.0,0.0,18.431473164457,16.96317226344,0.073411505701,0.207032834501,10238.2476845601
Europe & Central Asia,Czechia,1993,national,0.0,0.0,0.0,0.0,19.970183668876,16.965602800497,0.114807877157,0.265534908588,10233.9421858953
Europe & Central Asia,Czechia,1996,national,0.0,0.0,0.0,0.0,22.608211291863,20.042097597375,0.114105061218,0.257990096761,11711.3154124611
Europe & Central Asia,Czechia,2002,national,0.0,0.0,0.0,0.0,24.971948842297,22.192400873171,0.118990971045,0.265550950921,12959.8174813078
Europe & Central Asia,Czechia,2004,national,0.0,0.0,0.0,0.0,26.875916609439,23.692727912959,0.131694191981,0.275331800108,14070.2804589818
